4K演示,http://d2dw21aq0j0l5c.cloudfront.net/playlist_3840x2160.m3u8,0.109 seconds
CCTV5,http://113.57.150.190:9000/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0,1.101 seconds
CCTV5,http://219.145.93.74:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0,1.557 seconds
CCTV5,http://219.137.29.130:4433/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0,Failed
CCTV5,http://101.33.17.11/liveplay-kk.rtxapp.com/live/program/live/cctv58m/8000000/mnf.m3u8,Failed
CCTV5,http://113.140.69.126:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0,Failed
CCTV5,http://113.218.218.97:8001/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0,Failed
CCTV5+,http://221.1.210.106:8053/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0,0.417 seconds
CCTV5+,http://123.138.216.44:9902/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0,0.420 seconds
CCTV5+,http://118.72.49.158:888/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0,0.445 seconds
CCTV5+,http://118.72.48.140:888/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0,0.449 seconds
CCTV5+,http://116.234.54.1:7777/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0,0.471 seconds
CCTV5+,http://121.19.134.21:808/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0,0.486 seconds
CCTV5+,http://121.30.36.63:888/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0,0.498 seconds
CCTV5+,http://60.212.2.122:8154/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0,0.505 seconds
CCTV5+,http://110.81.206.138:50080/tsfile/live/23018_1.m3u8?key=txiptv&playlive=1&authid=0,0.510 seconds
CCTV5+,http://112.245.59.7:50085/tsfile/live/0016_2.m3u8?key=txiptv&playlive=1&authid=0,0.514 seconds
CCTV5+,http://113.218.218.97:8001/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0,0.515 seconds
CCTV5+,http://219.145.20.148:4422/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0,0.524 seconds
CCTV5+,http://222.173.134.150:8888/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0,0.555 seconds
CCTV5+,http://111.225.114.164:808/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0,0.557 seconds
CCTV5+,http://111.225.114.199:808/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0,0.563 seconds
CCTV5+,http://219.145.20.148:666/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0,1.383 seconds
CCTV5+,http://117.27.190.42:9901/tsfile/live/23248_1.m3u8?key=txiptv&playlive=1&authid=0,1.534 seconds
CCTV5+,http://219.137.29.130:4433/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0,Failed
CCTV5+,http://jltpc.x3322.net:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0,Failed
CCTV5+,http://101.33.17.11/liveplay-kk.rtxapp.com/live/program/live/cctv5phd8m/8000000/mnf.m3u8,Failed
CCTV5+,http://113.140.69.126:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0,Failed
CCTV6,http://113.57.21.233:8666/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.390 seconds
CCTV6,http://171.35.124.21:10011/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0,0.405 seconds
CCTV6,http://123.138.216.44:9902/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.414 seconds
CCTV6,http://118.72.49.158:888/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.438 seconds
CCTV6,http://121.19.134.21:808/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.439 seconds
CCTV6,http://118.72.48.140:888/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.449 seconds
CCTV6,http://221.1.210.106:8053/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.472 seconds
CCTV6,http://112.245.59.7:50085/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.476 seconds
CCTV6,http://116.234.54.1:7777/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.489 seconds
CCTV6,http://222.92.7.170:3333/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.490 seconds
CCTV6,http://222.92.7.170:3334/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.492 seconds
CCTV6,http://61.172.255.69:3333/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.494 seconds
CCTV6,http://60.212.2.122:8154/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.497 seconds
CCTV6,http://121.30.36.63:888/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.500 seconds
CCTV6,http://58.220.219.42:1099/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.500 seconds
CCTV6,http://113.57.150.190:9000/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.503 seconds
CCTV6,http://117.27.190.42:9901/tsfile/live/23237_1.m3u8?key=txiptv&playlive=1&authid=0,0.504 seconds
CCTV6,http://113.86.206.78:9999/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.511 seconds
CCTV6,http://219.145.20.148:4422/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.511 seconds
CCTV6,http://180.174.54.152:8801/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.512 seconds
CCTV6,http://175.0.51.26:8899/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.516 seconds
CCTV6,http://222.173.134.150:8888/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.517 seconds
CCTV6,http://183.64.6.202:8888/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.519 seconds
CCTV6,http://219.145.93.74:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.521 seconds
CCTV6,http://110.81.206.138:50080/tsfile/live/23006_1.m3u8?key=txiptv&playlive=1&authid=0,0.523 seconds
CCTV6,http://111.225.114.199:808/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.526 seconds
CCTV6,http://183.63.15.42:9901/tsfile/live/37326_1.m3u8?key=txiptv&playlive=1&authid=0,0.528 seconds
CCTV6,http://1.117.9.18:20080/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.536 seconds
CCTV6,http://222.89.107.42:9876/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.540 seconds
CCTV6,http://183.66.49.230:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.547 seconds
CCTV6,http://123.160.172.57:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.547 seconds
CCTV6,http://111.225.114.164:808/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.550 seconds
CCTV6,http://123.160.233.126:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.550 seconds
CCTV6,http://219.145.20.148:666/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.553 seconds
CCTV6,http://113.140.69.126:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0,0.554 seconds
CCTV6,http://219.137.29.130:4433/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0,Failed
CCTV6,http://101.33.17.11/liveplay-kk.rtxapp.com/live/program/live/cctv6hd8m/8000000/mnf.m3u8,Failed
CCTV6,http://113.218.218.97:8001/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,Failed
CCTV7,http://171.35.124.21:10011/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0,0.421 seconds
CCTV7,http://118.72.49.158:888/tsfile/live/0007_2.m3u8?key=txiptv&playlive=1&authid=0,0.433 seconds
CCTV7,http://121.19.134.21:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.434 seconds
CCTV7,http://118.72.48.140:888/tsfile/live/0007_2.m3u8?key=txiptv&playlive=1&authid=0,0.449 seconds
CCTV7,http://121.30.36.63:888/tsfile/live/0007_2.m3u8?key=txiptv&playlive=1&authid=0,0.459 seconds
CCTV7,http://113.57.21.233:8666/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.463 seconds
CCTV7,http://123.138.216.44:9902/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.464 seconds
CCTV7,http://221.1.210.106:8053/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.469 seconds
CCTV7,http://112.245.59.7:50085/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.471 seconds
CCTV7,http://116.234.54.1:7777/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.479 seconds
CCTV7,http://222.92.7.170:3333/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.488 seconds
CCTV7,http://110.81.206.138:50080/tsfile/live/23007_1.m3u8?key=txiptv&playlive=1&authid=0,0.498 seconds
CCTV7,http://117.27.190.42:9901/tsfile/live/23238_1.m3u8?key=txiptv&playlive=1&authid=0,0.501 seconds
CCTV7,http://222.92.7.170:3334/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.502 seconds
CCTV7,http://113.57.150.190:9000/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.504 seconds
CCTV7,http://61.172.255.69:3333/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.507 seconds
CCTV7,http://113.86.206.78:9999/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.511 seconds
CCTV7,http://123.160.172.57:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.511 seconds
CCTV7,http://180.174.54.152:8801/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.516 seconds
CCTV7,http://219.145.20.148:4422/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.520 seconds
CCTV7,http://183.63.15.42:9901/tsfile/live/37327_1.m3u8?key=txiptv&playlive=1&authid=0,0.523 seconds
CCTV7,http://113.140.69.126:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0,0.524 seconds
CCTV7,http://183.64.6.202:8888/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.532 seconds
CCTV7,http://123.160.233.126:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.532 seconds
CCTV7,http://175.0.51.26:8899/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.532 seconds
CCTV7,http://222.173.134.150:8888/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.534 seconds
CCTV7,http://111.225.114.199:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.537 seconds
CCTV7,http://219.145.93.74:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.537 seconds
CCTV7,http://219.145.20.148:666/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.547 seconds
CCTV7,http://1.117.9.18:20080/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.550 seconds
CCTV7,http://60.212.2.122:8154/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.555 seconds
CCTV7,http://111.225.114.164:808/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.564 seconds
CCTV7,http://58.220.219.42:1099/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.572 seconds
CCTV7,http://222.89.107.42:9876/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.580 seconds
CCTV7,http://183.66.49.230:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,1.213 seconds
CCTV7,http://219.137.29.130:4433/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0,Failed
CCTV7,http://101.33.17.11/liveplay-kk.rtxapp.com/live/program/live/cctv7hd8m/8000000/mnf.m3u8,Failed
CCTV8,http://221.1.210.106:8053/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.416 seconds
CCTV8,http://123.138.216.44:9902/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.425 seconds
CCTV8,http://121.19.134.21:808/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.432 seconds
CCTV8,http://121.30.36.63:888/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.445 seconds
CCTV8,http://118.72.48.140:888/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.451 seconds
CCTV8,http://113.57.21.233:8666/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.461 seconds
CCTV8,http://171.35.124.21:10011/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0,0.463 seconds
CCTV8,http://60.212.2.122:8154/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.467 seconds
CCTV8,http://112.245.59.7:50085/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.468 seconds
CCTV8,http://116.234.54.1:7777/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.484 seconds
CCTV8,http://118.72.49.158:888/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.495 seconds
CCTV8,http://58.220.219.42:1099/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.503 seconds
CCTV8,http://222.92.7.170:3333/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.503 seconds
CCTV8,http://61.172.255.69:3333/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.504 seconds
CCTV8,http://180.174.54.152:8801/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.509 seconds
CCTV8,http://113.86.206.78:9999/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.514 seconds
CCTV8,http://110.81.206.138:50080/tsfile/live/23008_1.m3u8?key=txiptv&playlive=1&authid=0,0.514 seconds
CCTV8,http://222.173.134.150:8888/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.519 seconds
CCTV8,http://175.0.51.26:8899/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.519 seconds
CCTV8,http://219.145.20.148:666/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.522 seconds
CCTV8,http://111.225.114.199:808/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.528 seconds
CCTV8,http://117.27.190.42:9901/tsfile/live/23239_1.m3u8?key=txiptv&playlive=1&authid=0,0.530 seconds
CCTV8,http://1.117.9.18:20080/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.533 seconds
CCTV8,http://222.92.7.170:3334/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.538 seconds
CCTV8,http://183.63.15.42:9901/tsfile/live/37328_1.m3u8?key=txiptv&playlive=1&authid=0,0.539 seconds
CCTV8,http://222.89.107.42:9876/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.541 seconds
CCTV8,http://183.64.6.202:8888/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.546 seconds
CCTV8,http://123.160.172.57:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.547 seconds
CCTV8,http://123.160.233.126:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.552 seconds
CCTV8,http://219.145.20.148:4422/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.556 seconds
CCTV8,http://219.145.93.74:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.560 seconds
CCTV8,http://183.66.49.230:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.584 seconds
CCTV8,http://113.57.150.190:9000/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,1.057 seconds
CCTV8,http://111.225.114.164:808/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,1.550 seconds
CCTV8,http://219.137.29.130:4433/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0,Failed
CCTV8,http://101.33.17.11/liveplay-kk.rtxapp.com/live/program/live/cctv8hd8m/8000000/mnf.m3u8,Failed
CCTV8,http://113.140.69.126:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0,Failed
CCTV8,http://113.218.218.97:8001/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,Failed
CCTV9,http://112.245.59.7:50085/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.411 seconds
CCTV9,http://171.35.124.21:10011/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0,0.420 seconds
CCTV9,http://121.30.36.63:888/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0,0.432 seconds
CCTV9,http://118.72.49.158:888/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0,0.433 seconds
CCTV9,http://121.19.134.21:808/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.435 seconds
CCTV9,http://118.72.48.140:888/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0,0.452 seconds
CCTV9,http://113.57.21.233:8666/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.461 seconds
CCTV9,http://123.138.216.44:9902/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.474 seconds
CCTV9,http://221.1.210.106:8053/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.480 seconds
CCTV9,http://116.234.54.1:7777/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.484 seconds
CCTV9,http://222.92.7.170:3334/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.492 seconds
CCTV9,http://180.174.54.152:8801/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.500 seconds
CCTV9,http://60.212.2.122:8154/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.501 seconds
CCTV9,http://175.0.51.26:8899/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.501 seconds
CCTV9,http://61.172.255.69:3333/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.505 seconds
CCTV9,http://222.92.7.170:3333/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.505 seconds
CCTV9,http://113.57.150.190:9000/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.505 seconds
CCTV9,http://110.81.206.138:50080/tsfile/live/23009_1.m3u8?key=txiptv&playlive=1&authid=0,0.507 seconds
CCTV9,http://113.86.206.78:9999/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.511 seconds
CCTV9,http://183.64.6.202:8888/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.512 seconds
CCTV9,http://117.27.190.42:9901/tsfile/live/23240_1.m3u8?key=txiptv&playlive=1&authid=0,0.512 seconds
CCTV9,http://58.220.219.42:1099/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.514 seconds
CCTV9,http://123.160.172.57:85/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.516 seconds
CCTV9,http://219.145.20.148:4422/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.522 seconds
CCTV9,http://222.173.134.150:8888/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.523 seconds
CCTV9,http://1.117.9.18:20080/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.528 seconds
CCTV9,http://183.63.15.42:9901/tsfile/live/37329_1.m3u8?key=txiptv&playlive=1&authid=0,0.532 seconds
CCTV9,http://111.225.114.199:808/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.540 seconds
CCTV9,http://222.89.107.42:9876/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.545 seconds
CCTV9,http://219.145.20.148:666/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.550 seconds
CCTV9,http://219.145.93.74:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.551 seconds
CCTV9,http://123.160.233.126:85/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.555 seconds
CCTV9,http://111.225.114.164:808/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.568 seconds
CCTV9,http://183.66.49.230:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,1.184 seconds
CCTV9,http://219.137.29.130:4433/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0,Failed
CCTV9,http://101.33.17.11/liveplay-kk.rtxapp.com/live/program/live/cctv9hd8m/8000000/mnf.m3u8,Failed
CCTV9,http://113.140.69.126:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0,Failed
CCTV9,http://113.218.218.97:8001/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,Failed
CCTV9,http://192.168.20.200:8008/paiptv/CCTV9.m3u8,Failed
CCTVNEWS,http://113.57.21.233:8666/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0,0.412 seconds
CCTVNEWS,http://113.57.150.190:9000/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0,0.458 seconds
CCTV世界地理,http://111.20.40.160/PLTV/88888893/224/3221226947/index.m3u8,Failed
CCTV兵器科技,http://111.20.40.160/PLTV/88888893/224/3221226975/index.m3u8,Failed
CCTV央视台球,http://111.20.40.160/PLTV/88888893/224/3221226956/index.m3u8,Failed
CCTV央视精品,http://111.20.40.160/PLTV/88888893/224/3221226981/index.m3u8,Failed
CCTV女性时尚,http://111.20.40.160/PLTV/88888893/224/3221226969/index.m3u8,Failed
CCTV怀旧剧场,http://1.117.9.18:20080/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0,0.515 seconds
CCTV怀旧剧场,http://111.225.114.164:808/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0,0.542 seconds
CCTV怀旧剧场,http://111.20.40.160/PLTV/88888893/224/3221226972/index.m3u8,Failed
CCTV新科动漫,http://1.117.9.18:20080/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0,Failed
CCTV第一剧场,http://1.117.9.18:20080/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0,0.536 seconds
CCTV第一剧场,http://111.225.114.164:808/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0,1.551 seconds
CCTV第一剧场,http://111.20.40.160/PLTV/88888893/224/3221226959/index.m3u8,Failed
CCTV英语,http://113.86.206.78:9999/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0,0.513 seconds
CCTV风云剧场,http://1.117.9.18:20080/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0,0.624 seconds
CCTV风云剧场,http://111.225.114.164:808/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0,1.593 seconds
CCTV风云剧场,http://111.20.40.160/PLTV/88888893/224/3221226950/index.m3u8,Failed
CCTV风云足球,http://111.225.114.164:808/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0,0.531 seconds
CCTV风云足球,http://111.20.40.160/PLTV/88888893/224/3221226984/index.m3u8,Failed
CCTV风云音乐,http://111.225.114.164:808/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0,0.539 seconds
CCTV风云音乐,http://111.20.40.160/PLTV/88888893/224/3221226953/index.m3u8,Failed
CCTV高尔夫网球,http://111.20.40.160/PLTV/88888893/224/3221226978/index.m3u8,Failed
CETV,http://116.234.54.1:7777/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0,0.485 seconds
CETV1,http://121.19.134.21:808/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0,0.428 seconds
CETV1,http://111.225.114.199:808/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0,0.529 seconds
CETV1,http://101.33.17.11/liveplay-kk.rtxapp.com/live/program/live/zgjy1t8m/8000000/mnf.m3u8,Failed
CETV2,http://121.19.134.21:808/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0,0.439 seconds
CETV2,http://111.225.114.164:808/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0,0.534 seconds
CETV2,http://111.225.114.199:808/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0,0.554 seconds
CETV4,http://121.19.134.21:808/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0,0.433 seconds
CETV4,http://111.225.114.164:808/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0,0.552 seconds
CETV4,http://111.225.114.199:808/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0,0.568 seconds
CETV4,http://101.33.17.11/liveplay-kk.rtxapp.com/live/program/live/zgjy4hd8m/8000000/mnf.m3u8,Failed
CGTN,http://116.234.54.1:7777/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0,0.492 seconds
CGTN,http://110.81.206.138:50080/tsfile/live/23016_1.m3u8?key=txiptv&playlive=1&authid=0,0.536 seconds
CHC动作电影,http://111.20.40.166/PLTV/88888893/224/3221226465/index.m3u8,Failed
CHC家庭影院,http://111.20.40.166/PLTV/88888893/224/3221226462/index.m3u8,Failed
CHC电影,http://111.20.40.166/PLTV/88888893/224/3221226463/index.m3u8,Failed
ICS,http://116.234.54.1:7777/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0,0.477 seconds
IPTV,http://113.57.21.233:8666/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0,Failed
IPTV,http://113.57.150.190:9000/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0,Failed
七彩戏剧,http://116.234.54.1:7777/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0,0.477 seconds
万州综合,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8,0.437 seconds
三明综合,http://117.27.190.42:9901/tsfile/live/23298_1.m3u8?key=txiptv&playlive=1&authid=0,0.537 seconds
三沙卫视,http://113.86.206.78:9999/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0,0.505 seconds
三沙卫视,http://116.234.54.1:7777/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&authid=0,0.513 seconds
三沙卫视,http://117.27.190.42:9901/tsfile/live/23250_1.m3u8?key=txiptv&playlive=1&authid=0,0.517 seconds
三沙卫视,http://180.174.54.152:8801/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0,0.532 seconds
上海卫视,http://113.57.21.233:8666/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0,0.405 seconds
上海卫视,http://123.138.216.44:9902/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0,0.413 seconds
